AuB4C2-25-107,0
AuB4C2-42-108,0
AuB5C1-119-16,0
AuB5C1-131-17,1
BB1C5-119-17,1
BB1C5-131-16,1
BB2C4-123-100,1
BB2C4-131-138,1
BB2C4-139-308,1
BB2C4-25-101,1
BB2C4-42-119,1
BB3C3-115-290,1
BB3C3-115-295,1
BB3C3-131-296,1
BB3C3-155-287,1
BB3C3-223-315,1
BB3C3-40-288,1
BB3C3-44-122,1
BB3C3-47-121,1
BaB2C4-123-100,0
BaB2C4-131-138,0
BaB2C4-139-308,0
BaB2C4-25-101,0
BaB2C4-42-119,0
BeB1C5-119-17,1
BeB1C5-131-16,1
BeB2C4-123-100,1
BeB2C4-131-138,1
BeB2C4-139-308,1
BeB2C4-25-101,1
BeB2C4-42-119,1
BiB1C5-119-17,0
BiB1C5-131-16,0
BiB2C4-123-100,0
BiB2C4-131-138,0
BiB2C4-139-308,0
BiB2C4-25-101,0
BiB2C4-42-119,1
BiB3C3-115-290,0
BiB3C3-115-295,0
BiB3C3-131-296,0
BiB3C3-155-287,0
BiB3C3-223-315,0
BiB3C3-40-288,1
BiB3C3-44-122,0
BiB3C3-47-121,0
BiB4C2-123-163,0
BiB4C2-131-109,1
BiB4C2-139-188,0
BiB4C2-25-107,0
BiB4C2-42-108,0
BiB5C1-119-16,0
BiB5C1-131-17,0
BrB1C5-119-17,0
BrB1C5-131-16,1
BrB3C3-115-290,1
BrB3C3-115-295,1
BrB3C3-131-296,1
BrB3C3-155-287,1
BrB3C3-223-315,1
BrB3C3-40-288,1
BrB3C3-44-122,1
BrB3C3-47-121,1
BrB4C2-123-163,1
BrB4C2-131-109,1
BrB4C2-139-188,1
BrB4C2-25-107,1
BrB4C2-42-108,1
BrB5C1-119-16,1
BrB5C1-131-17,1
CB1C5-119-17,1
CB1C5-131-16,1
CB2C4-123-100,1
CB2C4-131-138,1
CB2C4-139-308,1
CB2C4-25-101,1
CB2C4-42-119,1
CB3C3-115-290,1
CB3C3-115-295,1
CB3C3-131-296,1
CB3C3-155-287,1
CB3C3-223-315,1
CB3C3-40-288,1
CB3C3-44-122,1
CB3C3-47-121,1
CB4C2-123-163,1
CB4C2-131-109,1
CB4C2-139-188,1
CB4C2-25-107,1
CB4C2-42-108,1
CaB1C5-119-17,0
CaB1C5-131-16,1
CaB2C4-123-100,0
CaB2C4-131-138,0
CaB2C4-139-308,0
CaB2C4-25-101,0
CaB2C4-42-119,0
CdB1C5-119-17,0
CdB1C5-131-16,0
CdB2C4-123-100,0
CdB2C4-131-138,0
CdB2C4-139-308,0
CdB2C4-25-101,0
CdB2C4-42-119,0
CeB2C4-123-100,1
CeB2C4-131-138,1
CeB2C4-139-308,1
CeB2C4-25-101,1
CeB2C4-42-119,0
CeB3C3-115-290,0
CeB3C3-115-295,0
CeB3C3-131-296,0
CeB3C3-155-287,1
CeB3C3-223-315,0
CeB3C3-40-288,0
CeB3C3-44-122,0
CeB3C3-47-121,0
CeB4C2-123-163,0
CeB4C2-131-109,0
CeB4C2-139-188,0
CeB4C2-25-107,0
CeB4C2-42-108,0
ClB1C5-119-17,0
ClB1C5-131-16,1
ClB2C4-123-100,0
ClB2C4-131-138,1
ClB2C4-139-308,1
ClB2C4-25-101,1
ClB2C4-42-119,0
ClB3C3-115-290,1
ClB3C3-115-295,1
ClB3C3-131-296,1
ClB3C3-155-287,1
ClB3C3-223-315,1
ClB3C3-40-288,1
ClB3C3-44-122,1
ClB3C3-47-121,1
ClB4C2-123-163,1
ClB4C2-131-109,1
ClB4C2-139-188,1
ClB4C2-25-107,1
ClB4C2-42-108,1
ClB5C1-119-16,1
ClB5C1-131-17,1
CoB1C5-119-17,0
CoB1C5-131-16,0
CoB2C4-123-100,1
CoB2C4-131-138,1
CoB2C4-139-308,0
CoB2C4-25-101,1
CoB2C4-42-119,0
CoB3C3-115-290,1
CoB3C3-115-295,1
CoB3C3-131-296,1
CoB3C3-155-287,1
CoB3C3-223-315,1
CoB3C3-40-288,1
CoB3C3-44-122,1
CoB3C3-47-121,1
CoB4C2-123-163,1
CoB4C2-131-109,0
CoB4C2-139-188,1
CoB4C2-25-107,0
CoB4C2-42-108,0
CoB5C1-119-16,1
CoB5C1-131-17,1
CrB1C5-119-17,1
CrB1C5-131-16,1
CrB2C4-123-100,1
CrB2C4-131-138,1
CrB2C4-139-308,0
CrB2C4-25-101,1
CrB2C4-42-119,1
CrB3C3-115-290,1
CrB3C3-115-295,0
CrB3C3-131-296,1
CrB3C3-155-287,1
CrB3C3-223-315,1
CrB3C3-40-288,1
CrB3C3-44-122,0
CrB3C3-47-121,1
CrB4C2-123-163,1
CrB4C2-131-109,0
CrB4C2-139-188,1
CrB4C2-25-107,1
CrB4C2-42-108,1
CrB5C1-119-16,1
CrB5C1-131-17,1
CsB1C5-119-17,0
CsB1C5-131-16,0
CsB5C1-119-16,1
CsB5C1-131-17,1
CuB1C5-119-17,0
CuB1C5-131-16,0
CuB2C4-123-100,1
CuB2C4-131-138,0
CuB2C4-139-308,0
CuB2C4-25-101,0
CuB2C4-42-119,0
CuB3C3-115-290,1
CuB3C3-115-295,0
CuB3C3-131-296,1
CuB3C3-155-287,1
CuB3C3-223-315,1
CuB3C3-40-288,0
CuB3C3-44-122,0
CuB3C3-47-121,0
CuB4C2-123-163,1
CuB4C2-131-109,0
CuB4C2-139-188,0
CuB4C2-25-107,0
CuB4C2-42-108,1
DyB2C4-123-100,1
DyB2C4-131-138,1
DyB2C4-139-308,0
DyB2C4-25-101,1
DyB2C4-42-119,0
DyB3C3-115-290,1
DyB3C3-115-295,0
DyB3C3-131-296,0
DyB3C3-155-287,0
DyB3C3-223-315,0
DyB3C3-40-288,0
DyB3C3-44-122,0
DyB3C3-47-121,0
ErB2C4-123-100,1
ErB2C4-131-138,1
ErB2C4-139-308,0
ErB2C4-25-101,1
ErB2C4-42-119,0
ErB3C3-115-290,1
ErB3C3-115-295,0
ErB3C3-131-296,0
ErB3C3-155-287,0
ErB3C3-223-315,0
ErB3C3-40-288,0
ErB3C3-44-122,0
ErB3C3-47-121,0
EuB2C4-123-100,0
EuB2C4-131-138,0
EuB2C4-139-308,0
EuB2C4-25-101,0
EuB2C4-42-119,0
EuB3C3-115-290,0
EuB3C3-115-295,0
EuB3C3-131-296,0
EuB3C3-155-287,0
EuB3C3-223-315,0
EuB3C3-40-288,0
EuB3C3-44-122,0
EuB3C3-47-121,0
FeB1C5-119-17,0
FeB1C5-131-16,1
FeB2C4-123-100,1
FeB2C4-131-138,1
FeB2C4-139-308,0
FeB2C4-25-101,1
FeB2C4-42-119,1
FeB3C3-115-290,1
FeB3C3-115-295,0
FeB3C3-131-296,1
FeB3C3-155-287,1
FeB3C3-223-315,1
FeB3C3-40-288,0
FeB3C3-44-122,0
FeB3C3-47-121,0
FeB4C2-123-163,1
FeB4C2-131-109,0
FeB4C2-139-188,1
FeB4C2-25-107,0
FeB4C2-42-108,0
FeB5C1-119-16,1
FeB5C1-131-17,1
FrB1C5-119-17,0
FrB1C5-131-16,0
GaB1C5-119-17,0
GaB1C5-131-16,0
GaB2C4-123-100,0
GaB2C4-131-138,0
GaB2C4-139-308,0
GaB2C4-25-101,0
GaB2C4-42-119,0
GaB3C3-115-290,1
GaB3C3-115-295,0
GaB3C3-131-296,0
GaB3C3-155-287,0
GaB3C3-223-315,1
GaB3C3-40-288,0
GaB3C3-44-122,1
GaB3C3-47-121,0
GdB1C5-119-17,1
GdB1C5-131-16,1
GdB2C4-123-100,1
GdB2C4-131-138,1
GdB2C4-139-308,0
GdB2C4-25-101,1
GdB2C4-42-119,0
GdB3C3-115-290,0
GdB3C3-115-295,0
GdB3C3-131-296,0
GdB3C3-155-287,0
GdB3C3-223-315,0
GdB3C3-40-288,0
GdB3C3-44-122,0
GdB3C3-47-121,0
GeB1C5-119-17,0
GeB1C5-131-16,0
GeB2C4-123-100,1
GeB2C4-131-138,1
GeB2C4-139-308,1
GeB2C4-25-101,1
GeB2C4-42-119,0
GeB3C3-115-290,1
GeB3C3-115-295,1
GeB3C3-131-296,1
GeB3C3-155-287,1
GeB3C3-223-315,1
GeB3C3-40-288,1
GeB3C3-44-122,1
GeB3C3-47-121,1
GeB4C2-123-163,1
GeB4C2-131-109,1
GeB4C2-139-188,1
GeB4C2-25-107,1
GeB4C2-42-108,0
HB1C5-119-17,1
HB1C5-131-16,1
HfB1C5-119-17,1
HfB1C5-131-16,1
HfB2C4-123-100,1
HfB2C4-131-138,1
HfB2C4-139-308,0
HfB2C4-25-101,1
HfB2C4-42-119,1
HfB3C3-115-290,1
HfB3C3-115-295,1
HfB3C3-131-296,1
HfB3C3-155-287,1
HfB3C3-223-315,1
HfB3C3-40-288,0
HfB3C3-44-122,0
HfB3C3-47-121,0
HfB4C2-123-163,1
HfB4C2-131-109,1
HfB4C2-139-188,1
HfB4C2-25-107,1
HfB4C2-42-108,0
HgB1C5-119-17,0
HgB1C5-131-16,0
HgB2C4-123-100,0
HgB2C4-131-138,0
HgB2C4-139-308,0
HgB2C4-25-101,1
HgB2C4-42-119,1
HgB4C2-123-163,1
HgB4C2-131-109,1
HgB4C2-139-188,1
HgB4C2-25-107,1
HgB4C2-42-108,1
HoB2C4-123-100,1
HoB2C4-131-138,1
HoB2C4-139-308,0
HoB2C4-25-101,1
HoB2C4-42-119,0
HoB3C3-115-290,1
HoB3C3-115-295,0
HoB3C3-131-296,0
HoB3C3-155-287,0
HoB3C3-223-315,0
HoB3C3-40-288,0
HoB3C3-44-122,0
HoB3C3-47-121,0
IB1C5-119-17,1
IB1C5-131-16,1
IB2C4-123-100,1
IB2C4-131-138,1
IB2C4-139-308,1
IB2C4-25-101,1
IB2C4-42-119,0
IB3C3-115-290,1
IB3C3-115-295,1
IB3C3-131-296,1
IB3C3-155-287,1
IB3C3-223-315,1
IB3C3-40-288,1
IB3C3-44-122,1
IB3C3-47-121,1
IB4C2-123-163,1
IB4C2-131-109,1
IB4C2-139-188,1
IB4C2-25-107,1
IB4C2-42-108,0
IB5C1-119-16,1
IB5C1-131-17,1
InB1C5-119-17,0
InB1C5-131-16,0
InB2C4-123-100,0
InB2C4-131-138,0
InB2C4-139-308,0
InB2C4-25-101,0
InB2C4-42-119,1
InB3C3-115-290,0
InB3C3-115-295,0
InB3C3-131-296,0
InB3C3-155-287,0
InB3C3-223-315,1
InB3C3-40-288,0
InB3C3-44-122,0
InB3C3-47-121,0
IrB1C5-119-17,1
IrB1C5-131-16,0
IrB2C4-123-100,1
IrB2C4-131-138,1
IrB2C4-139-308,0
IrB2C4-25-101,0
IrB2C4-42-119,1
IrB3C3-115-290,1
IrB3C3-115-295,1
IrB3C3-131-296,1
IrB3C3-155-287,1
IrB3C3-223-315,1
IrB3C3-40-288,1
IrB3C3-44-122,0
IrB3C3-47-121,1
IrB4C2-123-163,1
IrB4C2-131-109,1
IrB4C2-139-188,1
IrB4C2-25-107,1
IrB4C2-42-108,0
IrB5C1-119-16,1
IrB5C1-131-17,1
KB1C5-119-17,0
KB1C5-131-16,0
KrB1C5-119-17,1
KrB1C5-131-16,1
KrB2C4-123-100,1
KrB2C4-131-138,1
KrB2C4-139-308,1
KrB2C4-25-101,1
KrB2C4-42-119,0
LaB1C5-119-17,1
LaB1C5-131-16,1
LaB2C4-123-100,1
LaB2C4-131-138,1
LaB2C4-139-308,1
LaB2C4-25-101,0
LaB2C4-42-119,0
LaB3C3-115-290,0
LaB3C3-115-295,0
LaB3C3-131-296,0
LaB3C3-155-287,0
LaB3C3-223-315,0
LaB3C3-40-288,0
LaB3C3-44-122,0
LaB3C3-47-121,0
LiB1C5-119-17,0
LiB1C5-131-16,0
LuB2C4-123-100,1
LuB2C4-131-138,1
LuB2C4-139-308,1
LuB2C4-25-101,1
LuB2C4-42-119,0
LuB3C3-115-290,1
LuB3C3-115-295,0
LuB3C3-131-296,1
LuB3C3-155-287,0
LuB3C3-223-315,0
LuB3C3-40-288,0
LuB3C3-44-122,0
LuB3C3-47-121,0
MgB1C5-119-17,0
MgB1C5-131-16,0
MgB2C4-123-100,0
MgB2C4-131-138,0
MgB2C4-139-308,0
MgB2C4-25-101,0
MgB2C4-42-119,0
MnB1C5-119-17,0
MnB1C5-131-16,0
MnB2C4-123-100,1
MnB2C4-131-138,1
MnB2C4-139-308,0
MnB2C4-25-101,1
MnB2C4-42-119,1
MnB3C3-115-290,1
MnB3C3-115-295,0
MnB3C3-131-296,1
MnB3C3-155-287,1
MnB3C3-223-315,1
MnB3C3-40-288,0
MnB3C3-44-122,0
MnB3C3-47-121,0
MnB4C2-123-163,1
MnB4C2-131-109,0
MnB4C2-139-188,1
MnB4C2-25-107,0
MnB4C2-42-108,0
MnB5C1-119-16,1
MnB5C1-131-17,1
MoB1C5-119-17,0
MoB1C5-131-16,1
MoB2C4-123-100,1
MoB2C4-131-138,1
MoB2C4-139-308,0
MoB2C4-25-101,1
MoB2C4-42-119,1
MoB3C3-115-290,1
MoB3C3-115-295,1
MoB3C3-131-296,1
MoB3C3-155-287,1
MoB3C3-223-315,1
MoB3C3-40-288,1
MoB3C3-44-122,0
MoB3C3-47-121,0
MoB4C2-123-163,1
MoB4C2-131-109,1
MoB4C2-139-188,1
MoB4C2-25-107,1
MoB4C2-42-108,1
MoB5C1-119-16,1
MoB5C1-131-17,1
NB1C5-119-17,1
NB1C5-131-16,1
NB2C4-123-100,1
NB2C4-131-138,1
NB2C4-139-308,1
NB2C4-25-101,1
NB2C4-42-119,1
NB3C3-115-290,1
NB3C3-115-295,1
NB3C3-131-296,1
NB3C3-155-287,1
NB3C3-223-315,1
NB3C3-40-288,1
NB3C3-44-122,1
NB3C3-47-121,1
NB4C2-123-163,1
NB4C2-131-109,1
NB4C2-139-188,1
NB4C2-25-107,1
NB4C2-42-108,1
NB5C1-119-16,1
NB5C1-131-17,1
NaB1C5-119-17,0
NaB1C5-131-16,0
NbB1C5-119-17,0
NbB1C5-131-16,0
NbB2C4-123-100,1
NbB2C4-131-138,1
NbB2C4-139-308,0
NbB2C4-25-101,1
NbB2C4-42-119,1
NbB3C3-115-290,1
NbB3C3-115-295,1
NbB3C3-131-296,1
NbB3C3-155-287,1
NbB3C3-223-315,1
NbB3C3-40-288,1
NbB3C3-44-122,1
NbB3C3-47-121,1
NbB4C2-123-163,1
NbB4C2-131-109,1
NbB4C2-139-188,1
NbB4C2-25-107,1
NbB4C2-42-108,0
NbB5C1-119-16,1
NbB5C1-131-17,1
NdB2C4-123-100,1
NdB2C4-131-138,1
NdB2C4-139-308,1
NdB2C4-25-101,1
NdB2C4-42-119,0
NdB3C3-115-290,0
NdB3C3-115-295,0
NdB3C3-131-296,0
NdB3C3-155-287,0
NdB3C3-223-315,0
NdB3C3-40-288,0
NdB3C3-44-122,0
NdB3C3-47-121,0
NiB1C5-119-17,0
NiB1C5-131-16,0
NiB2C4-123-100,1
NiB2C4-131-138,1
NiB2C4-139-308,0
NiB2C4-25-101,0
NiB2C4-42-119,1
NiB3C3-115-290,1
NiB3C3-115-295,0
NiB3C3-131-296,1
NiB3C3-155-287,1
NiB3C3-223-315,1
NiB3C3-40-288,0
NiB3C3-44-122,1
NiB3C3-47-121,1
NiB4C2-123-163,1
NiB4C2-131-109,1
NiB4C2-139-188,1
NiB4C2-25-107,0
NiB4C2-42-108,0
NpB3C3-115-290,1
NpB3C3-115-295,0
NpB3C3-131-296,1
NpB3C3-155-287,1
NpB3C3-223-315,1
NpB3C3-40-288,0
NpB3C3-44-122,0
NpB3C3-47-121,1
NpB4C2-123-163,0
NpB4C2-131-109,1
NpB4C2-139-188,1
NpB4C2-25-107,0
NpB4C2-42-108,0
NpB5C1-119-16,1
NpB5C1-131-17,0
OB1C5-119-17,1
OB1C5-131-16,1
OB2C4-123-100,1
OB2C4-131-138,1
OB2C4-139-308,1
OB2C4-25-101,0
OB2C4-42-119,1
OsB1C5-119-17,1
OsB1C5-131-16,0
OsB2C4-123-100,1
OsB2C4-131-138,1
OsB2C4-139-308,0
OsB2C4-25-101,1
OsB2C4-42-119,1
OsB3C3-115-290,1
OsB3C3-115-295,1
OsB3C3-131-296,1
OsB3C3-155-287,1
OsB3C3-223-315,1
OsB3C3-40-288,1
OsB3C3-44-122,0
OsB3C3-47-121,1
OsB4C2-123-163,1
OsB4C2-131-109,0
OsB4C2-139-188,1
OsB4C2-25-107,0
OsB4C2-42-108,0
OsB5C1-119-16,1
OsB5C1-131-17,1
PB1C5-119-17,0
PB1C5-131-16,1
PB2C4-123-100,1
PB2C4-131-138,1
PB2C4-139-308,1
PB2C4-25-101,1
PB2C4-42-119,0
PB3C3-115-290,1
PB3C3-115-295,1
PB3C3-131-296,1
PB3C3-155-287,1
PB3C3-223-315,1
PB3C3-40-288,1
PB3C3-44-122,1
PB3C3-47-121,1
PB4C2-123-163,1
PB4C2-131-109,1
PB4C2-139-188,1
PB4C2-25-107,1
PB4C2-42-108,0
PB5C1-119-16,1
PB5C1-131-17,1
PaB2C4-123-100,1
PaB2C4-131-138,1
PaB2C4-139-308,1
PaB2C4-25-101,1
PaB2C4-42-119,0
PaB3C3-115-290,1
PaB3C3-115-295,1
PaB3C3-131-296,1
PaB3C3-155-287,1
PaB3C3-223-315,0
PaB3C3-40-288,0
PaB3C3-44-122,0
PaB3C3-47-121,1
PaB4C2-123-163,0
PaB4C2-131-109,0
PaB4C2-139-188,0
PaB4C2-25-107,1
PaB4C2-42-108,0
PaB5C1-119-16,0
PaB5C1-131-17,0
PbB1C5-119-17,0
PbB1C5-131-16,0
PbB2C4-123-100,0
PbB2C4-131-138,0
PbB2C4-139-308,0
PbB2C4-25-101,0
PbB2C4-42-119,1
PbB3C3-115-290,0
PbB3C3-115-295,0
PbB3C3-131-296,1
PbB3C3-155-287,0
PbB3C3-223-315,0
PbB3C3-40-288,1
PbB3C3-44-122,0
PbB3C3-47-121,0
PbB4C2-123-163,0
PbB4C2-131-109,1
PbB4C2-139-188,0
PbB4C2-25-107,0
PbB4C2-42-108,0
PdB1C5-119-17,0
PdB1C5-131-16,0
PdB2C4-123-100,1
PdB2C4-131-138,1
PdB2C4-139-308,0
PdB2C4-25-101,0
PdB2C4-42-119,0
PdB4C2-123-163,1
PdB4C2-131-109,1
PdB4C2-139-188,0
PdB4C2-25-107,0
PdB4C2-42-108,0
PdB5C1-119-16,0
PdB5C1-131-17,1
PmB2C4-123-100,1
PmB2C4-131-138,1
PmB2C4-139-308,1
PmB2C4-25-101,1
PmB2C4-42-119,0
PmB3C3-115-290,0
PmB3C3-115-295,0
PmB3C3-131-296,0
PmB3C3-155-287,0
PmB3C3-223-315,0
PmB3C3-40-288,0
PmB3C3-44-122,0
PmB3C3-47-121,0
PoB2C4-123-100,0
PoB2C4-131-138,1
PoB2C4-139-308,0
PoB2C4-25-101,1
PoB2C4-42-119,1
PoB4C2-123-163,0
PoB4C2-131-109,1
PoB4C2-139-188,0
PoB4C2-25-107,0
PoB4C2-42-108,0
PrB1C5-119-17,1
PrB1C5-131-16,1
PrB2C4-123-100,1
PrB2C4-131-138,1
PrB2C4-139-308,1
PrB2C4-25-101,1
PrB2C4-42-119,0
PrB3C3-115-290,0
PrB3C3-115-295,0
PrB3C3-131-296,0
PrB3C3-155-287,0
PrB3C3-223-315,0
PrB3C3-40-288,0
PrB3C3-44-122,0
PrB3C3-47-121,0
PrB4C2-123-163,0
PrB4C2-131-109,0
PrB4C2-139-188,0
PrB4C2-25-107,0
PrB4C2-42-108,0
PrB5C1-119-16,0
PrB5C1-131-17,0
PtB1C5-119-17,0
PtB1C5-131-16,0
PtB2C4-123-100,1
PtB2C4-131-138,1
PtB2C4-139-308,0
PtB2C4-25-101,0
PtB2C4-42-119,1
PtB3C3-115-290,1
PtB3C3-115-295,1
PtB3C3-131-296,1
PtB3C3-155-287,1
PtB3C3-223-315,1
PtB3C3-40-288,0
PtB3C3-44-122,0
PtB3C3-47-121,1
PtB4C2-123-163,1
PtB4C2-131-109,1
PtB4C2-139-188,1
PtB4C2-25-107,0
PtB4C2-42-108,0
PtB5C1-119-16,0
PtB5C1-131-17,1
RaB2C4-123-100,1
RaB2C4-131-138,0
RaB2C4-139-308,0
RaB2C4-25-101,1
RaB2C4-42-119,0
RbB1C5-119-17,0
RbB1C5-131-16,0
ReB1C5-119-17,1
ReB1C5-131-16,1
ReB2C4-123-100,1
ReB2C4-131-138,1
ReB2C4-139-308,0
ReB2C4-25-101,1
ReB2C4-42-119,1
ReB3C3-115-290,1
ReB3C3-115-295,1
ReB3C3-131-296,1
ReB3C3-155-287,1
ReB3C3-223-315,1
ReB3C3-40-288,1
ReB3C3-44-122,0
ReB3C3-47-121,1
ReB4C2-123-163,1
ReB4C2-131-109,0
ReB4C2-139-188,1
ReB4C2-25-107,0
ReB4C2-42-108,0
ReB5C1-119-16,1
ReB5C1-131-17,1
RhB1C5-119-17,0
RhB1C5-131-16,0
RhB2C4-123-100,1
RhB2C4-131-138,1
RhB2C4-139-308,0
RhB2C4-25-101,0
RhB2C4-42-119,1
RhB3C3-115-290,1
RhB3C3-115-295,1
RhB3C3-131-296,1
RhB3C3-155-287,1
RhB3C3-223-315,1
RhB3C3-40-288,1
RhB3C3-44-122,1
RhB3C3-47-121,1
RhB4C2-123-163,1
RhB4C2-131-109,0
RhB4C2-139-188,1
RhB4C2-25-107,0
RhB4C2-42-108,0
RhB5C1-119-16,1
RhB5C1-131-17,1
RnB2C4-123-100,1
RnB2C4-131-138,1
RnB2C4-139-308,1
RnB2C4-25-101,1
RnB2C4-42-119,0
RuB1C5-119-17,0
RuB1C5-131-16,0
RuB2C4-123-100,1
RuB2C4-131-138,1
RuB2C4-139-308,0
RuB2C4-25-101,1
RuB2C4-42-119,1
RuB3C3-115-290,1
RuB3C3-115-295,1
RuB3C3-131-296,1
RuB3C3-155-287,0
RuB3C3-223-315,1
RuB3C3-40-288,0
RuB3C3-44-122,0
RuB3C3-47-121,0
RuB4C2-123-163,1
RuB4C2-131-109,0
RuB4C2-139-188,1
RuB4C2-25-107,0
RuB4C2-42-108,0
RuB5C1-119-16,1
RuB5C1-131-17,1
SB1C5-119-17,0
SB1C5-131-16,1
SB2C4-123-100,1
SB2C4-131-138,1
SB2C4-139-308,0
SB2C4-25-101,1
SB2C4-42-119,1
SB3C3-115-290,1
SB3C3-115-295,1
SB3C3-131-296,1
SB3C3-155-287,1
SB3C3-223-315,1
SB3C3-40-288,1
SB3C3-44-122,1
SB3C3-47-121,1
SB4C2-123-163,1
SB4C2-131-109,1
SB4C2-139-188,1
SB4C2-25-107,1
SB4C2-42-108,1
SB5C1-119-16,1
SB5C1-131-17,1
SbB1C5-119-17,0
SbB1C5-131-16,0
SbB2C4-123-100,1
SbB2C4-131-138,0
SbB2C4-139-308,0
SbB2C4-25-101,0
SbB2C4-42-119,1
SbB3C3-115-290,0
SbB3C3-115-295,0
SbB3C3-131-296,0
SbB3C3-155-287,1
SbB3C3-223-315,1
SbB3C3-40-288,1
SbB3C3-44-122,1
SbB3C3-47-121,0
SbB4C2-123-163,1
SbB4C2-131-109,1
SbB4C2-139-188,0
SbB4C2-25-107,0
SbB4C2-42-108,0
SbB5C1-119-16,1
SbB5C1-131-17,1
ScB1C5-119-17,1
ScB1C5-131-16,1
ScB2C4-123-100,1
ScB2C4-131-138,1
ScB2C4-139-308,0
ScB2C4-25-101,1
ScB2C4-42-119,0
ScB3C3-115-290,1
ScB3C3-115-295,1
ScB3C3-131-296,1
ScB3C3-155-287,1
ScB3C3-223-315,1
ScB3C3-40-288,0
ScB3C3-44-122,0
ScB3C3-47-121,1
SeB1C5-119-17,0
SeB1C5-131-16,0
SeB2C4-123-100,1
SeB2C4-131-138,1
SeB2C4-139-308,0
SeB2C4-25-101,1
SeB2C4-42-119,1
SeB4C2-123-163,1
SeB4C2-131-109,1
SeB4C2-139-188,0
SeB4C2-25-107,0
SeB4C2-42-108,0
SiB1C5-119-17,0
SiB1C5-131-16,1
SiB2C4-123-100,1
SiB2C4-131-138,1
SiB2C4-139-308,1
SiB2C4-25-101,1
SiB2C4-42-119,1
SiB3C3-115-290,1
SiB3C3-115-295,1
SiB3C3-131-296,1
SiB3C3-155-287,1
SiB3C3-223-315,1
SiB3C3-40-288,1
SiB3C3-44-122,1
SiB3C3-47-121,1
SiB4C2-123-163,1
SiB4C2-131-109,1
SiB4C2-139-188,1
SiB4C2-25-107,1
SiB4C2-42-108,0
SmB1C5-119-17,1
SmB1C5-131-16,1
SmB2C4-123-100,1
SmB2C4-131-138,1
SmB2C4-139-308,0
SmB2C4-25-101,1
SmB2C4-42-119,0
SmB3C3-115-290,0
SmB3C3-115-295,0
SmB3C3-131-296,0
SmB3C3-155-287,0
SmB3C3-223-315,0
SmB3C3-40-288,0
SmB3C3-44-122,0
SmB3C3-47-121,0
SnB1C5-119-17,0
SnB1C5-131-16,0
SnB2C4-123-100,0
SnB2C4-131-138,0
SnB2C4-139-308,0
SnB2C4-25-101,0
SnB2C4-42-119,1
SnB3C3-115-290,0
SnB3C3-115-295,0
SnB3C3-131-296,1
SnB3C3-155-287,0
SnB3C3-223-315,0
SnB3C3-40-288,1
SnB3C3-44-122,0
SnB3C3-47-121,0
SnB4C2-123-163,0
SnB4C2-131-109,0
SnB4C2-139-188,1
SnB4C2-25-107,0
SnB4C2-42-108,0
SrB1C5-119-17,1
SrB1C5-131-16,1
SrB2C4-123-100,0
SrB2C4-131-138,0
SrB2C4-139-308,0
SrB2C4-25-101,0
SrB2C4-42-119,0
TaB2C4-123-100,1
TaB2C4-131-138,1
TaB2C4-139-308,0
TaB2C4-25-101,1
TaB2C4-42-119,1
